url_id,title,llm_category,embedding_category,confidence,correct
2858,Launch of New Glenn is a boost for Amazon founder as he challenges Elon Musk’s grip on the space market,tecnologia,finanzas,0.8319487219742709,False
2857,"Washington agrees frameworks with Argentina, Ecuador, Guatemala and El Salvador on a range of products",geopolitica,geopolitica,0.8542469110199065,True
2855,BBC crisis turns spotlight on role of Sir Robbie Gibb,sociedad,sociedad,0.8116157312715254,True
2854,Bidding war goes down to wire for company whose lead drug is potential alternative to vaccines for vulnerable patients,tecnologia,finanzas,0.8300396515651752,False
2853,Public service broadcaster says there is no basis for a defamation claim by the US president,politica,geopolitica,0.8209331292301657,False
2852,"Like Gordon Brown’s ‘prudence for a purpose’, this chancellor should prioritise tax reform for transformation",economia,politica,0.8272987306844655,False
2828,Las pistas de esquí animan el inmobiliario con precios récord: así está la oferta por destinos,economia,finanzas,0.8764460541292954,False
2827,Don Juan Carlos y el 20-N,politica,deportes,0.8546872894345903,False
2826,"La alteración psíquica, un eximente en un caso de falsedad documental",politica,tecnologia,0.8507866287750423,False
2825,"La gran banca gana 25.416 millones, un 7% más",finanzas,finanzas,0.8659378082527619,True
2824,Junts aprieta pero no ahoga,politica,deportes,0.8746299116750196,False
2822,EIG apalanca su 25% de Repsol Upstream con 'bonos basura' para pagarse un dividendo,finanzas,finanzas,0.8834617069507785,True
2821,Repsol revisará su plan estratégico para dar otra lluvia de dividendos,finanzas,finanzas,0.8774243914013634,True
2820,Repsol estudia una megafusión en 'upstream' con APA para ir a Wall Street,finanzas,finanzas,0.8869648895203939,True
4121,Live Article se déroulant en direct 16:00 Guerre en Ukraine : les dernières informations,geopolitica,geopolitica,0.8928856314563104,True
4120,Live Article se déroulant en direct 16:32 Gaza : le point sur la situation,geopolitica,geopolitica,0.8922626893070574,True
4119,Politique En images : l’Assemblée nationale approuve la suspension de la réforme des retraites,politica,politica,0.8764194660188074,True
4118,"Michel Feher, philosophe : « Les promoteurs du rassemblement des droites européennes profitent du chemin tracé par Donald Trump »",politica,geopolitica,0.8420227814746835,False
4117,"Airbags Takata : Toyota, Volkswagen et BMW visés par une enquête en France pour mise en danger et tromperie aggravée",economia,finanzas,0.8446177570077963,False
4116,Comment Paris est (re)devenu le centre du monde,sociedad,sociedad,0.8404129934758231,True
4115,"Dix ans du 13-Novembre : pour les musulmans de France, la plongée dans l’ère du soupçon",sociedad,sociedad,0.8175979470408246,True
4114,15:50 Gare Montparnasse : un policier tire sur un homme armé d’un couteau,sociedad,geopolitica,0.8214426016648521,False
4113,"Récit Cécile Ducourtieux Article réservé aux abonnésAndrew, la déchéance princière du mouton noir des Windsor Fils préféré de la reine Elizabeth II, le prince Andrew a perdu son titre et ses privilèges après des années d’excès et ses liens avérés avec Jeffrey Epstein, financier américain accusé de crimes sexuels. Une décision du roi Charles III, jugée inévitable pour préserver la monarchie. 7 min de lecture",sociedad,sociedad,0.8380725180269027,True
4112,16:33 Des députés veulent une commission d’enquête sur l’inceste parental,politica,politica,0.8768629434084976,True
4071,5Los artistas falleros se revuelven contra Vox por afirmar que «ya reciben suficientes ayudas»,politica,sociedad,0.8857963006562215,False
4070,3Mercadona revela el origen de las naranjas que venderá este año en sus supermercados,economia,sociedad,0.886547861483626,False
4069,1Moncloa cree que la abstención de Junts en la votación para mantener el cierre de las nucleares demuestra ...,politica,geopolitica,0.8780196668173565,False
4068,"Guille, farmacéutico: “Si cuesta tragar pastillas, lo haces mal. Meter la pastilla y tragar es un error”",tecnologia,sociedad,0.859794411561364,False
4067,Lamentable imagen de la Euroliga: ni un solo periodista en la rueda de prensa de Pedro Martínez,deportes,deportes,0.8683497204814214,True
4066,De la Fuente: «La buena noticia es que Lamine estará con nosotros 15 años»,deportes,deportes,0.8533308773110637,True
4065,Detenido un hombre por tenencia y distribución de más de 300 vídeos con contenido pedófilo en Palma,sociedad,sociedad,0.8368931087400799,True
4064,El acusado del triple crimen de Chiloeches: «Recibí un golpe y le di con la bayoneta a todo lo que se movía o gritaba»,sociedad,deportes,0.8598592224098304,False
4063,Alcaraz ya tiene su trofeo de número 1: «Es un objetivo que no puedes lograr tú solo»,deportes,deportes,0.8986719841898161,True
4062,"El alcalde de Madrid, balón de fútbol americano en mano, genera momentos de 'tensión' y risas entre los presentes en la visita a los cascos gigantes de NFL",sociedad,deportes,0.8634156687327417,False
4061,Estados Unidos reduce los aranceles a Suiza del 39 al 15% tras alcanzar un acuerdo comercial,economia,economia,0.8787889719531549,True
4060,Del juicio al fiscal salimos mejores,otros,politica,0.8812313152766008,False
4059,Las diferencias entre Estados Unidos y Rusia amenazan a la resolución del Consejo de Seguridad sobre Gaza,geopolitica,geopolitica,0.8790257871723699,True
4052,"Daniel Kehlmann, escritor: “Me espanta que un libro que se desarrolla en el Tercer Reich se vea como algo tan relevante ahora”",sociedad,geopolitica,0.8466434303407886,False
4050,"El coche chino que ha destronado al Tesla Model 3, superventas mundial en 2024",tecnologia,tecnologia,0.8519320019234102,True
4049,"Cayetano Rivera, detectado supuestamente sin cinturón de seguridad cuatro días después de su accidente de tráfico",sociedad,sociedad,0.8660346200609582,True
4042,"Muere el músico e investigador del folclore Luis Martín Díez, cofundador del Nuevo Mester de Juglaría",sociedad,deportes,0.8318933092232053,False
4041,La sanidad en Gaza continúa en cuidados intensivos un mes después del alto el fuego,sociedad,geopolitica,0.8347435643146062,False
4040,"Tellado, tras las palabras de Ayuso sobre los inmigrantes: “Hay un millón de puestos que no se cubren, España necesita mano de obra”",politica,geopolitica,0.869316640332554,False
4039,La Inspección dará unos días antes de sancionar a los empleadores que no hayan evaluado el riesgo laboral de sus trabajadoras de hogar,politica,politica,0.8727060380985211,True
4038,Estados Unidos alcanza un acuerdo para rebajar los aranceles de Suiza del 39% al 15%,economia,economia,0.8861601613472331,True
4037,El calendario Pirelli 2026 se funde con los elementos naturales encarnados por mujeres maduras y poco convencionales,sociedad,sociedad,0.8720601584183864,True
4036,"Loquillo: “No soporto a los quedabién, a los artistas que no se meten en problemas”",sociedad,sociedad,0.8597722075165981,True
4035,"Mi hermana tiene un piso y yo, el usufructo. ¿Cómo se declara en la renta?",otros,politica,0.8550013147958214,False
4034,"Este conocido actor recibirá una Estrella en el Paseo de la Fama, 5 años después de su muerte",sociedad,sociedad,0.8786246642438,True
4033,Suiza crea un micro-robot que navega por la sangre y destruye los coágulos que causan los ictus,tecnologia,tecnologia,0.8899900381664945,True
4032,La Audiencia de Alicante absuelve al CEO de TM Grupo en su causa por estafa,politica,deportes,0.8332382561879916,False
4029,"A subasta el sombrero de bruja de 'El mago de Oz', por más de 2 millones",sociedad,sociedad,0.8608851572939915,True
4028,"Miguel Saldaña, cirujano: ""Es de vital importancia que el quirófano está a tan baja temperatura""",sociedad,tecnologia,0.8664388665200495,False
4027,"Esta famosa cantante interpretará la nueva cabecera de 'Sueños de libertad', que vendrá acompañada de un videoclip",sociedad,sociedad,0.8616449821870205,True
4026,"Ismael Galancho, nutricionista: ""Está más que demostrado que los carbohidratos no son el problema""",sociedad,tecnologia,0.8683093279948475,False
4025,Cómo el euskera pasó del silencio a convertirse en una lengua oficial,sociedad,sociedad,0.8399625618744839,True
4024,Duro Felguera se hunde hasta un 14% tras aprobar la nueva reestructuración,finanzas,economia,0.8675053573176739,False
4023,"Los médicos contra el Estatuto de García: ""Hace tiempo que graniza sobre nosotros""",politica,politica,0.8518896053945544,True
4022,Descubre uno de los rincones más bonitos de Sierra Morena,otros,sociedad,0.8523434609019449,False
4021,"""Las semillas de la buena suerte son los valores que cuando los integras...""",sociedad,sociedad,0.8838645963588707,True
4014,"Chronique S’abonner« Jusqu’où va aller cette folie qui consiste à imaginer qu’en effaçant l’Orchestre philharmonique d’Israël, on va résoudre un problème ? » Michel Guerrin Rédacteur en chef au « Monde »",otros,geopolitica,0.8476479504851766,False
4012,"En Nouvelle-Calédonie, Naïma Moutchou annonce une « consultation citoyenne anticipée » avant la révision constitutionnelle",politica,politica,0.8614002586078069,True
4011,Nucléaire iranien : les négociations dans l’impasse ravivent la crainte de nouvelles frappes israéliennes,geopolitica,geopolitica,0.8491745362053247,True
4010,L’Europe de l’Est sous la pression des sanctions américaines contre le pétrole russe,geopolitica,geopolitica,0.8679395533299845,True
4008,"Enquête Elodie Chermann Article réservé aux abonnés« Quand on a travaillé dur pendant deux ans, c’est légitime de viser le meilleur » : la fracture entre les écoles de commerce réputées et les moins cotées Les frais de scolarité ont explosé dans les écoles du top 10, alors que les moins prestigieuses s’affaiblissent et peinent à remplir leurs promotions. Cette polarisation croissante souligne les limites du modèle du marché français et la rude concurrence avec les institutions internationales. 5 min de lecture",politica,finanzas,0.8511224373037198,False
4007,Le délicat retour d’Emmanuel Macron sur la scène nationale,politica,politica,0.837355025152401,True
4006,"Le fusil à grenaille, l’arme de la dernière chance pour les soldats ukrainiens contre les drones FPV",geopolitica,finanzas,0.8299831954565057,False
4005,"13:26 Football : Mbappé, forfait pour le déplacement des Bleus en Azerbaïjan",deportes,deportes,0.8697930183344564,True
4004,"Reportage Emmanuel Grynszpan Article réservé aux abonnésUkraine : sur le champ de bataille, l’IA décuple la précision des frappes Des tirs conduits par l’intelligence artificielle se déroulent quotidiennement depuis l’eté. L’IA n’est plus seulement une assistance dans le traitement des données et des flux vidéo militaires, mais se trouve embarquée au sein de modules très bon marché équipant des munitions rôdeuses. 5 min de lecture",tecnologia,tecnologia,0.8398530679453255,True
4003,"14:01 Allocation sociale unique : projet de loi déposé en décembre, dit Lecornu",politica,politica,0.8775790309375011,True
4002,14:01 Shein : l’ouverture des cinq magasins hors de Paris est reportée,finanzas,finanzas,0.8520988528030695,True
4001,14:51 Les députés augmentent le crédit d’impôt pour l’agriculture biologique,politica,politica,0.870976050660387,True
4000,"Disparitions Article réservé aux abonnés Tatsuya Nakadai, acteur japonais maître du sabre et du film d’époque, est mort",sociedad,sociedad,0.8288921439709271,True
3999,Tribune Article réservé aux abonnés « La CEDH n’est pas une juridiction déconnectée des réalités nationales qui procéderait par oukases » Christophe Soulard Premier président de la Cour de cassation,politica,geopolitica,0.8496472979030829,False
3868,"A la venta por 6,9 millones la casa de Brooklyn del actor de Stranger Things David Harbour",sociedad,sociedad,0.8528608800869356,True
3867,5Mercadona busca personal para trabajar en almacén tres días a la semana por 1.280 euros más complementos,economia,economia,0.875992252579556,True
